subjID	wme_mask	intersect_ses-S1_task-study	intersect_ses-S2_task-test	intersect_ses-S2_task-rest	scaled_ses-S2_1	scaled_ses-S2_2	scaled_ses-S2_3	scaled_resting	decon_ses-S1_1	decon_ses-S2_1	decon_resting	ashs_L	ashs_R	reface
sub-4001	2022-02-28 21:40:55		2022-02-28 21:40:55		2022-02-28 21:40:57	2022-02-28 21:41:03	2022-02-28 21:41:04							
sub-4002	2022-02-28 21:36:42		2022-02-28 21:36:42		2022-02-28 21:36:50	2022-02-28 21:36:51	2022-02-28 21:36:48							
sub-4005	2022-02-28 21:26:14		2022-02-28 21:26:14		2022-02-28 21:26:23	2022-02-28 21:26:21	2022-02-28 21:26:25							
sub-4008	2022-02-28 21:31:27		2022-02-28 21:31:27		2022-02-28 21:31:35	2022-02-28 21:31:38	2022-02-28 21:31:36							
sub-4009	2022-02-28 21:31:45		2022-02-28 21:31:45		2022-02-28 21:31:56	2022-02-28 21:31:47	2022-02-28 21:31:54							
sub-4011														
sub-4012	2022-02-28 21:26:14		2022-02-28 21:26:14		2022-02-28 21:26:28	2022-02-28 21:26:17	2022-02-28 21:26:27							
sub-4015	2022-02-28 23:53:19		2022-02-28 23:53:19		2022-02-28 23:53:25	2022-02-28 23:53:26	2022-02-28 23:53:28							
sub-4019	2022-02-28 21:46:20		2022-02-28 21:46:20		2022-02-28 21:46:29	2022-02-28 21:46:21	2022-02-28 21:46:30							
sub-4020														
sub-4021														
sub-4022	2022-02-28 23:21:28		2022-02-28 23:21:28		2022-02-28 23:21:30	2022-02-28 23:21:31	2022-02-28 23:21:39							
sub-4024	2022-02-28 21:06:27		2022-02-28 21:06:27		2022-02-28 21:06:36	2022-02-28 21:06:33	2022-02-28 21:06:34							
sub-4028	2022-02-28 21:43:44		2022-02-28 21:43:44		2022-02-28 21:43:54	2022-02-28 21:43:53	2022-02-28 21:43:51							
sub-4030	2022-02-28 23:44:01		2022-02-28 23:44:01		2022-02-28 23:44:08	2022-02-28 23:44:09	2022-02-28 23:44:11							
sub-4033	2022-02-28 21:34:16		2022-02-28 21:34:16		2022-02-28 21:34:23	2022-02-28 21:34:25	2022-02-28 21:34:26							
sub-4034	2022-02-28 21:49:52		2022-02-28 21:49:52		2022-02-28 21:50:00	2022-02-28 21:50:02	2022-02-28 21:49:58							
sub-4036	2022-03-01 00:12:49		2022-03-01 00:12:49		2022-03-01 00:12:59	2022-03-01 00:12:55	2022-03-01 00:12:57							
sub-4037	2022-02-28 23:11:06		2022-02-28 23:11:06		2022-02-28 23:11:14	2022-02-28 23:11:07	2022-02-28 23:11:13							
sub-4038	2022-02-28 23:17:28		2022-02-28 23:17:28		2022-02-28 23:17:38	2022-02-28 23:17:30	2022-02-28 23:17:36							
sub-4042	2022-02-28 23:52:49		2022-02-28 23:52:49		2022-02-28 23:52:58	2022-02-28 23:52:51	2022-02-28 23:53:00							
sub-4043	2022-02-28 19:17:52		2022-02-28 19:17:52		2022-02-28 19:17:55									
sub-4044	2022-03-01 00:07:20		2022-03-01 00:07:20		2022-03-01 00:07:29	2022-03-01 00:07:30	2022-03-01 00:07:27							
sub-4045	2022-02-28 23:45:53		2022-02-28 23:45:53		2022-02-28 23:46:00	2022-02-28 23:46:01	2022-02-28 23:46:03							
sub-4046	2022-03-01 00:00:25		2022-03-01 00:00:25		2022-03-01 00:00:33	2022-03-01 00:00:35	2022-03-01 00:00:32							
sub-4047	2022-02-28 23:00:14		2022-02-28 23:00:13		2022-02-28 23:00:21	2022-02-28 23:00:22	2022-02-28 23:00:23							
sub-4049	2022-02-28 23:45:21		2022-02-28 23:45:21		2022-02-28 23:45:28	2022-02-28 23:45:27	2022-02-28 23:45:30							
sub-4050	2022-03-01 00:18:37		2022-03-01 00:18:37		2022-03-01 00:18:45	2022-03-01 00:18:44	2022-03-01 00:18:47							
sub-4051	2022-03-01 00:11:47		2022-03-01 00:11:47		2022-03-01 00:11:57	2022-03-01 00:11:56	2022-03-01 00:11:55							
sub-4052	2022-03-01 01:16:58		2022-03-01 01:16:58		2022-03-01 01:17:09	2022-03-01 01:17:07	2022-03-01 01:17:01							
sub-4055														
sub-4057	2022-02-28 20:43:49		2022-02-28 20:43:48		2022-02-28 20:44:03	2022-02-28 20:44:06	2022-02-28 20:44:05							
sub-4059	2022-03-01 09:45:57		2022-03-01 09:45:57		2022-03-01 09:46:03	2022-03-01 09:45:58	2022-03-01 09:46:02							
sub-4062														
sub-4063														
sub-4064														
sub-4065														
sub-4066														
sub-4067														
sub-4070														
sub-4077														
sub-4080														
sub-4081														
sub-4082														
sub-4083														
sub-4084														
sub-4085														
sub-4086														
sub-4088														
sub-4090														
sub-4091														
sub-4096														
sub-4097														
sub-4101														
sub-4102														
sub-4104														
sub-4106														
sub-4107														
sub-4108														
sub-4109														
sub-4110														
sub-4111														
sub-4114														
sub-4115														
sub-4116														
sub-4117														
sub-4118														
sub-4119														
sub-4121														
sub-4122														
sub-4123														
sub-4124														
sub-4125														
sub-4127														
sub-4129														
sub-4130														
sub-4131														
sub-4132														
sub-4134														
sub-4138														
sub-4140														
sub-4142														
sub-4143														
sub-4144														
sub-4146														
sub-4149														
sub-4151														
sub-4152														
sub-4153														
sub-4154														
sub-4160														
sub-4164														
sub-4165														
sub-4166														
sub-4167														
sub-4168														
sub-4169														
sub-4172														
sub-4173														
sub-4174														
sub-4175														
sub-4177														
sub-4184														
sub-4186														
sub-4188														
sub-4189														
sub-4190														
sub-4191														
sub-4192														
sub-4193														
sub-4196														2022-02-28 13:35:55
sub-4197														
sub-4198														
sub-4201														
sub-4203														
sub-4206														
sub-4207														2022-02-28 13:44:52
sub-4209														
sub-4210														2022-02-28 13:44:45
sub-4212														
sub-4215														2022-02-28 13:45:00
sub-4216														2022-02-28 13:45:07
sub-4217														2022-02-28 13:45:14
